index,is_hatespeech,class,text
10800,1,0,i never put hoes b4 bros
10801,1,0,i never seen asian chinese bitch pregnant shit i throught kids spawn like call duty
10802,1,0,i never thought could irritate like please stop fucking bitch surprised boyfriend puts you stupidspecs
10803,0,0,i nicknamed lux coach k without would never heard duke lol charlie
10804,1,0,i tried everything bitch said wanted man that shit get anywhere
10805,1,0,i bring lat name hoes i know kids need know
10806,1,0,i fuck bad bitches im stiff
10807,1,0,i like women whos pussy smell like burnt cheese
10808,1,0,i respect bitches respect theyself truu
10809,1,0,i wanna see bad bitches snap chat
10810,1,0,i ont care cuz i got hoes dats rite i got plenty em
10811,1,0,i ont like dramatic bitch i separate n shit
10812,1,0,i ont like game wit retarded ass bird
10813,0,0,i openly admit level white trash drive across town gas station free hot dogs amp half price drinks
10814,1,0,i ordered 8 chocolate chip cookies amp bitch gave fries smh i even take shit back i gon late work
10815,1,0,i phone 6 cool basic im girly bitch dry n plain
10816,1,0,i picked welbeck team i kind cunt yes
10817,0,0,i pictured angus running side fob sharana every day afghanistan
10818,1,0,i plan eating entire motherfucking pizza i ordered like mufucka bitch
10819,1,0,i prefer jameis winston speak tv all damn coon
10820,1,0,i pull hoes tx
10821,1,0,i pull gimme yo bitch
10822,1,0,i put pussy map
10823,1,0,i put ona bitch make bang set i gave hoe dick i came i left
10824,1,0,i rarely drink drunk bitches irritate
10825,0,0,i rather watch oak cliff redskins oak cliff comets play hell
10826,1,0,i realized tacal bitch
10827,1,0,i really always bitches know
10828,1,0,i really baggin bitches problem basketball shorts b i know smile cologne maybe swag idk
10829,1,0,i really cant stand people slander shit 90 trash
10830,1,0,i really committed fucking richest bitches
10831,1,0,i really pressed bitches social media do i talk them yes do i want them
10832,1,0,i really like nigguh paul tho
10833,1,0,i really get upset lightskin friends another cute dark skin sidekicklike im supposed cute darkie u hang wit
10834,1,0,i really hate fat bitch cause im bony love smoking hella swishers im feeling lonely try mevoice
10835,1,0,i really hate bitch people point i longer give fuck
10836,1,0,i really hate i get response back text message like bitch aint see sum
10837,1,0,i really hope cameron get back together much better dont call hoe
10838,1,0,i really hoe shyt u know im hoe mr
10839,1,0,i really wanna brake fucking head ill look like bitch hit you
10840,1,0,i really want kill towel head terrorists already high school please
10841,1,0,i really think ppl defending cassidy throw hotel crib bitches comin
10842,1,0,i really wanna talk life fuck right pussy dude smokin blunt i die
10843,0,0,i really want girl make brownies
10844,0,0,i really want sports star get pet monkey name achilles
10845,1,0,i really wish i owned rocket launcher use every retard driving front today roadrage
10846,1,0,i refuse rt damn bitches always talking shit draya
10847,1,0,i refuse raise child bitch ass country
10848,1,0,i remember 2 friends i jelly rt had bitch tell shit bruh
10849,0,0,i remember laying hospital bed shot ranting coconut shrimp trash
10850,1,0,i remember amp duddy arguing amp gon say shut bitch thats raped childish
10851,0,0,i remember va tech band called us planet apes i ready flip
10852,1,0,i remember bitches lmaoo
10853,1,0,i remember milz drunk ass fell asleep playing gears smh what fag
10854,1,0,i remember bitches wouldnt let nigga fuck like 3 months 3 days
10855,1,0,i remember watch her cooties now stay away hoe herpes
10856,1,0,i remember lil bitch caught slippin n get ina car 2 mins later im lookin nigga holdin gun face
10857,0,0,i rescued baby bird
10858,1,0,i respect nigga tell got bitch i fall fuck back hating
10859,1,0,i ride around notint bitches see jetlife
10860,1,0,i roll blunt better bitches havana cause im king round
10861,0,0,i said middle school days ghetto way people i impress go
10862,1,0,i salute hoes kno places bitches miss
10863,1,0,i saw many basic bitches picking school schedule i kinda wanted throw tbh
10864,1,0,i say kmichelle manly act like ladyshes foul mouth violentill beat bitch
10865,1,0,i say fuck niggas bitch im need
10866,1,0,i say smash panomera i buy new one hoe
10867,1,0,i say big fat line meth finalecome pussies p goodbyebreakingbad
10868,1,0,i see real nicca i look mirror
10869,1,0,i see bitches aint nun trotin amp thotin
10870,1,0,i see hoes
10871,1,0,i see thru fake bitches amp niggas
10872,0,0,i see u jigga hillary wankin
10873,0,0,i see ya big boi oreo vs
10874,1,0,i see fuck bitches i fuck bitches also
10875,1,0,i see tweets bitch lmfao rt von kick curb i call n curse ass
10876,1,0,i seen scooby hoe niggas gardens
10877,0,0,i sho miss uncle tom
10878,1,0,i shoot pussy i bust pussy im cuming sooooooooooon
10879,1,0,i shot stripper hoes keep stealing tacos
10880,1,0,i jail crime hoe i kill beats
10881,1,0,i nigga bitch texting right now
10882,1,0,i gt scurl ondeez hoes
10883,1,0,i probs shave spic stash soon kinda getting hand
10884,0,0,i start wearing beanies
10885,1,0,i fought i i i popped talking u need two hits bitch please
10886,1,0,i thrown whole roll pennies made month bitch
10887,0,0,i show like the jeffersons dat george make wanna open dry cleaning stow call da white folk honkey
10888,1,0,i show love everybody joe time hate stuck people thats hoe shit
10889,1,0,i slam duunkk hoes cuz i cant lay
10890,1,0,i slept good thenna bitch tho
10891,1,0,i smell i smell i smell pussy
10892,1,0,i smoke fat pound grass fall ass faster fat bitch sat fast
10893,1,0,i smoke lot weed keep bitches mind
10894,1,0,i snorted shit girls presence dude lmao coke head bitches
10895,1,0,i sound retarded learning quickly
10896,1,0,i spend money weed clothes n food hoes
10897,1,0,i spent whole 4th lookin hoes missed fireworks i realized i hoes allbad
10898,1,0,i spy couple thirsty hoes insta
10899,1,0,i stalk bfs insta follow girl flirts him scare bitches
10900,1,0,i start garfield monday yeahhhhhh lil bitch
10901,1,0,i stay away bitches insecure i wildning public say im immature
10902,1,0,i still cant get retards going ape shit iphone 5 makes sense whats ever
10903,0,0,i still cant understand dump trash ocean pretty big itd surely cheaper launching space
10904,1,0,i still hate bitches dmv californiadmv miserable hoes
10905,1,0,i still see plenty basic bitches iphone 4s
10906,1,0,i still think snap chat faggots high schoolers
10907,1,0,i stopped snapping women calling bitches
10908,1,0,i support niggaz bitches dope shit west side city la
10909,1,0,i swear i care everything else bitches
10910,1,0,i swear i got shit make bitches go insane
10911,1,0,i swear i hate im somewhere woman catches rubberband clearly says kappa alpha psi ask i kappa yes bitch lol
10912,1,0,i swear i heard bitch creak
10913,1,0,i swear i needa go n go back old bitches think game apparently lets real
10914,1,0,i swear i worry nothings me i keep bitch radar im gay
10915,1,0,i swear newnan utilities gettin nicca bout start reading damn meter
10916,1,0,i swear nicca sleep im tired fuk
10917,1,0,i swear aint nothing worse bad bitch lost
10918,1,0,i swear bitches looney i like pic amp im fucking bitch
10919,1,0,i swear bitches nothing worry know shut fuck up
10920,1,0,i swear dis hoe doinv grown n sexy challenge look like lightskinned gremlin
10921,1,0,i swear females think know me bitch know intentions think
10922,1,0,i swear girls good pussy think thats answer everything
10923,1,0,i swear ion see broke niccas still gettin pussy smh
10924,1,0,i swear nobody actually cares valentines day unless single amp jaded want bitch
10925,1,0,i swear nobody complain hoe early wake go work because nobody wakes 2am get ready
10926,1,0,i swear ta god nigga deses hoes want yrn
10927,1,0,i swear hoe b trying it
10928,0,0,i swear people cleaning office switch side trash vs recycling cans purpose mess me
10929,1,0,i swear anon fags go protests take pictures post twitter look i therelike me
10930,1,0,i swear hoes aint got nothing
10931,1,0,i swear hoe following ever since i went break
10932,1,0,i swear god i middle club making wit bitches like im tryna film romantic comedy somethin
10933,1,0,i swear god i hit 40 licks im lil b im bitch im dope i rob bitch
10934,1,0,i swear god hoes look like take exact picture everytime change godamn ratchet
10935,1,0,i swear yall broads new bitch every monthi cant even get one girlfriend maybe something wrong
10936,1,0,i swear new bitches rap wrap
10937,1,0,i take bitch home give long dick
10938,1,0,i take full pride ass momma blessed with now ridiculous levels her yellow ass got back years
10939,1,0,i take notre dame still trash
10940,1,0,i take shots wit chaser i get bitches i chase em
10941,1,0,i talk bitches like i really care
10942,0,0,i talked birds i fell love again
10943,1,0,i tell bitch i love shit fuck somethin
10944,1,0,i tell bitches i got its ike turner syndrome
10945,1,0,i tell 5th bitch get 6th bitch 7th bitch bring more
10946,1,0,i tell baddest hoes beat unless gone strip
10947,1,0,i tell truuuooooth that bitch ugly yeah aunt momma too i gone lie er bro i tell truth
10948,1,0,i tell bitch followback she rts saying followback then followback blocked like fuck
10949,1,0,i tell u tho ifwhen u nigger women start getting cornrows againmannn
10950,1,0,i text ex new bitch pussy wetter
10951,1,0,i thincc im pretty average bitch ya know
10952,1,0,i think i broke rib i fell ditch turning pussy i think not
10953,1,0,i think i figured white trash americans come from rural parts europe
10954,0,0,i think i found normal roommate again praise jesus these current ones get throats slit sleep
10955,1,0,i think i gotta accept fact bitches gonna hoes til around age 27 life lot easier
10956,1,0,i think i killed chipmunk son bitch fast i need check tires
10957,1,0,i think i read worst interview ever lee castro one 2 dope bitches neither one two belong media
10958,0,0,i think ill salad bar lunch today gotta make birthday brownies somehow lasthurrahthendietstarts
10959,0,0,i think ill eat brownie pass
10960,1,0,i think im bitch tonight
10961,0,0,i think im gonna walk around house free bird
10962,1,0,i think im guy period today i emotional bitch heh heh heh
10963,1,0,i think lot bitches smile selfies breath stinks want steam front cameras
10964,0,0,i think fact dinosaurs evolved birds every time i eat chicken dinosaurs delicious
10965,1,0,i think ai havent looked cloud whole minute cus hoes moving fast asf rn
10966,1,0,i think dem hoes lahhh regular
10967,1,0,i think yall losing yall niggas cuz season changed yall seasonal hoes
10968,1,0,i think dat called nigger what move away da dark side mean
10969,1,0,i think every bitch wit tongue piercing suck dick im real
10970,1,0,i think funny hoes talk bout faithful
10971,1,0,i think bitches tryna set uuuuhhuuhhhhhp
10972,1,0,i think nigga retarded g
10973,1,0,i think women forever find way guy thirsty tho feel like thier pussy value it dont
10974,1,0,i think fat bitch i never see ya body tl got nothing neck avis
10975,1,0,i think fuckin wit wrong niggah
10976,1,0,i think bad mood munching hairy pussy
10977,1,0,i think made clear hoes aint loyal
10978,1,0,i thought i love bitch core
10979,1,0,i thought legal beat yo hoe
10980,1,0,i thought bros hoes guess
10981,0,0,i thought albino tho
10982,1,0,i thought bitch trynna line me
10983,1,0,i titty wrecked ya bitch
10984,1,0,i tld hoe 2 wrongs dnt make rite wanna sing
10985,0,0,i told too i said bri get tweef anyone trash it goes tweefs like 6 freshman
10986,1,0,i told mom eats cereal ugly amp gon say your rude little bitch i thought i let bitch know
10987,1,0,i told bitch idgaf benz bitch
10988,1,0,i told chick tell truth realest bitch ever met show proof
10989,1,0,i told little bitch ass nigga do look like im eat gun charge ill slap hoe ass lawyer
10990,1,0,i told yall going shit u pussy boy
10991,0,0,i took 2 rebel vs yankee tests 40 questions accents word usage scored total 475 rebel vs 525 yankee southern pa
10992,0,0,i traveled back time middleearth crept enemy i slit hobbits throat reflex vomited trembling hand
10993,1,0,i treat bitches respect
10994,1,0,i tried calling sorry ass cousin 27th bday but hoe aint answer like always she big time days lol
10995,1,0,i try get back anime i swear every show revolves around either teenage girls boys pussy talk
10996,1,0,i try pass up get carpool passing hes looking like im playing game i waved hi idgaf fuck w bitch
10997,1,0,i turn cassey nasty hoe rihanna classy hoe
10998,1,0,i turn bitches gay think bitches fuck like me
10999,1,0,i turned bet awards 10 seconds got witness random bitches getting drunk dwade dancing rkelly
11000,0,0,i uploaded video goproud makes money out twinkie crisis free market spirit
11001,0,0,i uploaded video update on uganda antigay bill freemasonry angloamerican influence
11002,1,0,i use wanna fuck bitch mo
11003,0,0,i used chug vodka orange juice i also used chug vodka gatorade i used chug vodka
11004,0,0,i used get grs lot tho maybe thats soles cracked much
11005,0,0,i used picture coming wadi fob sharana barrel brandy
11006,1,0,i used think bitch bad but moe
11007,1,0,i wake every morning wishing bitch would
11008,1,0,i wan mixtape pussy cinnamon rolls
11009,1,0,i wanna apologize bitch day but way emotions set up
11010,1,0,i wanna around bitches amp fun
11011,1,0,i wanna someones bitch ass boyfriend right but head playin games ya boi
11012,1,0,i wanna buy bitch every bag
11013,1,0,i wanna cut hair im busy bitch it
11014,1,0,i wanna eat fuck u talking bout bitch
11015,1,0,i wanna experience late 30s amp early 40s pussy
11016,1,0,i wanna get hoe arm diamond coming cloud riprick
11017,0,0,i wanna go trash talk concert
11018,1,0,i wanna see ass clapping legs shaking wan see bitch get head fa dese beats
11019,0,0,i wanna try pot brownies
11020,0,0,i want oreos who help
11021,0,0,i want cowboy killer
11022,0,0,i want four loco right i chug go straight sleep
11023,1,0,i want girl whose pussy smells like tuna
11024,0,0,i want slope job i get away everything two weeks i hate around people unless friends
11025,1,0,i want hoes back
11026,1,0,i want coon ass girl lol
11027,1,0,i want bitch answer ex calling dick mouth
11028,1,0,i want one ae yous start something tbh yous aw pussy shame
11029,0,0,i want cookies brownies ice cream
11030,1,0,i want fire crackers baby ass fire works does az fire crackers
11031,0,0,i want monkey bread
11032,0,0,i want monkey bread
11033,1,0,i want independent soon can i like depending people makes feel like bitch
11034,1,0,i want beat bitches ass soooo bad
11035,0,0,i want go pumpkin patch love birds make date rest us uncomfortable
11036,1,0,i want paint faggot paint me
11037,1,0,i want square hoes
11038,1,0,i want yo bitch i go get i smashed er let
11039,1,0,i huge tomboy like i barbies ninja turtles needed bitches truth
11040,1,0,i made nicca i young nicca
11041,0,0,i accused never taking full front face shot one no slant angle nothing
11042,1,0,i red light decatur amp lake mead amp bitch knew happy see melike bitch finna get passenger seat
11043,1,0,i bf grandma house today goin old albums grandpa naked pics side hos 50s
11044,1,0,i damn near flossing bitchs tampon string awful have anything stopped eating pussy if it
11045,1,0,i eating amp mom gon say damn calm down tf bitch i calm
11046,1,0,i feelin about week agoooo now she silly hoesilly hoe
11047,0,0,i flying slope rammed small asian boy kid got like champ walked
11048,1,0,i getting business chasing bitches
11049,1,0,i given number mean joe greene high school never tough son bitch respect
11050,1,0,i gonna put i wanna eat pussy like saiyan mentions theyre savage enough
11051,1,0,i grown time i turned 16 wit grandma nigguh
11052,1,0,i gunna eat pussy im diet
11053,0,0,i love charlie
11054,1,0,i 9 grade bitch said something i went momma her she like im adopted
11055,1,0,i club good lookin bitch she gold teeth tho i confused smh
11056,0,0,i informed bird pheonix today i could find physical image ofall paintingsmythological extinct
11057,1,0,i kidding guys i hoes let lie yall
11058,1,0,i literally trappin drake dropped take bitch nigga thats do line i taste hennessey
11059,1,0,i lookin like dem niccas told dat shit
11060,1,0,i playing music kitchen mom keeps asking tony why give bitch heart rather purse
11061,1,0,i smoking blunt outside nasty country bitches jumped lake naked lake nasty fuck
11062,1,0,i pussy back lol like crazy
11063,0,0,i told never fold amp never sell sole
11064,1,0,i trying fuck something today bitch want lie talking bout brother phone lmfao i feel played
11065,1,0,i bitch mustash year half wtf wrong itch
11066,1,0,i working hard bitch today deserve reward
11067,1,0,i born last night i know hoes aint right
11068,1,0,i born last night i know hoes aint right
11069,1,0,i born lastnight i know theses hoes aint right
11070,1,0,i calling faggot one lol
11071,1,0,i watched one bitch holding camera said yall need hurry upmy batterys die nooooo
11072,1,0,i well fuck yu bitch
11073,1,0,i went smart car bitch smart lips
11074,0,0,i went outside got mad bc weather trash
11075,0,0,i went see this where i leave you movie theater tables real food it fun i ordered brownie dessert p
11076,0,0,i wept thurmanmunson died i weep 35 years later captain yankees
11077,1,0,i beat bitch ass tf
11078,1,0,i eat hoes alive
11079,1,0,i literally never get home shit retarded
11080,1,0,i leave nigga bitch idgt
11081,1,0,i wish didnt block long ago calling pussy i could call pussy get blocked second time
11082,1,0,i wish i could go dat bitch rt
11083,1,0,i wish i could mute rice krispies instead bitches snap crackling amp poppingaint shit
11084,1,0,i wish i could punch 14 year old thirsty bitch
11085,1,0,i wish i reason buy suit wedding clearly bitches dont know are
11086,1,0,i wish i never met bitch bro god
11087,1,0,i wish i smoked i could hit smoker loser hoes
11088,1,0,i wish i would argue nigga bitch imma laugh ya ass
11089,1,0,i wish tinder would quit showing broads retarded l gesture theyre smart enough procreate me bbn
11090,1,0,i wish young thug made past hookah kept garbage ass tyga bitch
11091,1,0,i wish bitch could
11092,1,0,i wish bitch would
11093,1,0,i wish nigguh would try clown shit wohs
11094,1,0,i wish alot females would tweet sucking dick im tired twitter niggas tweeting eating pussy we need balance
11095,1,0,i wish bitches would straight wit friends tell em look ugly really say cute smh
11096,1,0,i wish everyone i knew faggot try hard sketchball
11097,1,0,i wish faggots like would stop making music rack city fucking awful get fuck outta michigan
11098,1,0,i wish hoes bore mei problem would shop hoes r us every day
11099,1,0,i wish bitch ass mother would give 5grand forchild support fuckin bitch
11100,1,0,i wish brother would stop bringing dirty bitches house
11101,1,0,i wish people could straight me dont fake bitch im fake bitch you or anyone actually
11102,1,0,i wish ppl would learn tf stay business im grown ass man i go i please mind damn business bitch
11103,1,0,i wish twitter stalk bitch button
11104,1,0,i wish ya nighas stressed ya kids like ya stress lame bitches
11105,1,0,i wish i wish i wish i wish i wish i wish bitch would cept already did gonna handle
11106,1,0,i witnessed ace hoe soo many niggas gardens growing im talking strong armed hoein
11107,1,0,i wnna go ihop bitch
11108,1,0,i woke already pregnant fuck dat bitch
11109,1,0,i woke bed full bitches i aint eeeen fuckin
11110,1,0,i woke bed full bitches i aint even fuckin
11111,1,0,i nothin bitch cant even get hard
11112,1,0,i say many bitches i fucked might say many 100s i touched
11113,1,0,i trust bitch
11114,0,0,i wonder many yankee fans hurt derek jeter star break lmao
11115,1,0,i wonder philly fans aware complete cunts are aware ok it
11116,1,0,i wonder latino strategy working goper doubles wetbacks backpedals shoot sight
11117,1,0,i wonder bitch dead yet
11118,1,0,i wonder theres ever day sisters life ever complete utter bitch saves special me
11119,1,0,i wonder twitter didnt allow pictures avis many followers yall would really cus yall bitches dont talkin bout shit
11120,1,0,i wonder twerking dies hoes became world star famous lives like wherearetheynow
11121,1,0,i wonder bitches i got
11122,1,0,i wonder wrote blog either hoe dat let niggas beat avail bitch nigga hoe let em beat
11123,0,0,i would bitch weather bipolar im gonna appreciate nice instead
11124,1,0,i would call bitch thats frowned upon
11125,1,0,i would commit rest gay life complete 100 submissive bottom i could zac efrons bitch noshame gayboyproblems
11126,1,0,i would def call dwight cradle robbing faggot i kobe
11127,0,0,i would describe work blaxican
11128,1,0,i would leave crib go somewhere im pretty sure ill die cause bitch ass car sliding everywhere
11129,1,0,i would like apologize anyone i called fat stupid gay nigger jew retarded i truly sorry jk just trolling fags
11130,0,0,i would like test see long tongue really is lady eggplant emoji
11131,1,0,i would love give bitch act right juice lol
11132,1,0,i would love hit jig fucking life
11133,1,0,i would never fight nigga vaginathats hoes lmao
11134,1,0,i would never hit woman i would slap hoe
11135,1,0,i would probably still feel bad bitch it
11136,0,0,i would went ref hell post game interview saying called sad trash
11137,1,0,i acting like crazy bitch told hell goes head
11138,1,0,i fuk lot u bitches realtalk
11139,1,0,i last prison them bitches would eat alive
11140,1,0,i want girl showing goodies every niggah
11141,1,0,im the mother fuckin uglygt badguygt bitchesgt eliwallach type shit breakingbad joke noose rigs leevancleef sportsgt
11142,1,0,im tough ambitious i know exactly i want if makes bitch okay
11143,1,0,ill gladly victim rt then im felon rt a bitch 200lbs riding ur face attempted murder
11144,1,0,im logging rt ah man rt the bartenders sellin pussy too i thought strippers sold pussy
11145,1,0,id put bullet bitch
11146,0,0,id best owning bird i could teach funniest things say
11147,0,0,id anything oreo vanilla bean drink dunkin amp chocolate chip muffin tooim starving amp sounds good now
11148,1,0,id drive crazy ghetto ass school everyday
11149,1,0,id go bitch
11150,1,0,id hit kardashian threw money bruh somebody would pull hoe idgaf is nobody anyway lol
11151,1,0,id kill bitch able cuddle right now ugh sucker stupid shit i swear
11152,0,0,id kill meet charlie sheen
11153,1,0,id like see someone try hit off jokes bitch i internet
11154,1,0,id rather school improving life sleeping home im back bitch
11155,0,0,id rather follow girls instagram rather bird brain tweets tl
11156,1,0,id rather flat bitch bitch cheats
11157,0,0,id rather hear neal degrasse tyson tell scientific mistakes assumptions wasp
11158,1,0,id shut fuck ill wide batter boy ever go haha im cunt wit you cani shit stop me
11159,1,0,ill never let broke bitch influence
11160,1,0,ill always remember feeling like i good like i like whack bitch could amp lied
11161,0,0,ill yankee fan forever
11162,1,0,ill bitch i to i like be fck itll happen
11163,1,0,ill dick wanna act like pussy
11164,1,0,ill damned nigga wife hood hoe
11165,1,0,ill stripping layers clothes instant get back gate its hot satans pussy sonbitch
11166,1,0,ill lmao rt pussy
11167,1,0,ill beat pussy right
11168,1,0,ill break bitch nigga down i care size
11169,1,0,ill call u bitch short
11170,1,0,ill eat ya pussy like savage put ya nasty ass feet face socks drawers already im
11171,1,0,ill fuck bitch real quick
11172,1,0,ill get much pussy
11173,0,0,ill give baby zebra girl
11174,1,0,ill go class last 30 minutes hoe
11175,1,0,ill bitches havin babys every week
11176,1,0,ill keep comments tho ill laugh nigs
11177,0,0,ill let u clam top let dat nookie pop im dat cookie jar i aint rookie girllll
11178,1,0,ill live life way i want bitch
11179,1,0,ill pay yall niggas get lost much yall hoe niggas gunna cost
11180,1,0,ill quit bitch quit fake friend
11181,1,0,ill round hoes little bit
11182,1,0,ill start butt work way pussy
11183,1,0,ill still let plastic bitch dollar
11184,1,0,ill stop drugs alcohol fags sluts you just give chance its year i feel same clearly means something
11185,1,0,ill walk away money leave tip bitch
11186,1,0,im walk local convenience store amp clerk says what up girl keystone sale yo white trash line forms right
11187,1,0,im 26 bitch
11188,0,0,im 81 i still eat animal crackers emabiggestfans1d
11189,0,0,im camera shy dont talk phones love rainif youn kno life understand
11190,1,0,im hungry i give bitch time day im trying take care business
11191,0,0,im hungry
11192,0,0,im pregnant charlie brown worstpeanutsspecialever
11193,1,0,im rick james bitch
11194,1,0,im totally tired saudi arabias bitch its gotten wayyyy old
11195,1,0,im tryn tell yall brah i went wit slut n could stop da bitch frm boppin dat shit scary
11196,1,0,im tryna turn ms bs bitch
11197,1,0,im xxx triple x rated bitch
11198,1,0,im vipperloid bitchp
11199,1,0,im bad bitch
11200,1,0,im big bitch 4 goat rt im lazy 4
11201,1,0,im bitch
11202,1,0,im bitch because my family life fucked my love life fucked my social life fucked just outlook life fucked
11203,1,0,im bitch nigga hurts feelings and im like serious
11204,1,0,im bitch ok
11205,1,0,im broke hoes dream rich hoes cream
11206,1,0,im broke hoes dream rich girls cream
11207,1,0,im couple bitches header ioeno em
11208,1,0,im dick aint even got ya strap on pussy
11209,1,0,im dope ass nigga n bitches od
11210,1,0,im hoe
11211,1,0,im lady bitch
11212,1,0,im light skin niggah
11213,1,0,im made man yall pussy niggas middle
11214,1,0,im pull up eat pussy dip
11215,1,0,im purple headed cunt
11216,0,0,im redneck without homophobia racism
11217,1,0,im stretch pussy
11218,0,0,im sucker colored eyes
11219,1,0,im twat
11220,1,0,im wigger
11221,1,0,im get bitch cell mate
11222,1,0,im hit bitch
11223,1,0,im jog higher stupid bitch ass hoe saab1
11224,0,0,im post charlie clips vs yung ill rap battle review
11225,1,0,im push niggah seat trying squish shit
11226,1,0,im spray perfume bitch i look trashit might well smell decent
11227,1,0,im start bad bitch mentoring association bc girl youre a bad bitch dont let anybody tell ya other wise
11228,1,0,im start calling people retarded things
11229,1,0,im addicted ig twitter side bitch
11230,1,0,im already tired mr stupid af decides show us video trigonometric notions um yeah i wanted say hoe
11231,1,0,im always dumb extra slow ass bitch
11232,0,0,im 18 year old gay driving back roads redneck virginia blasting cheetah girls if scream sitcom does
11233,1,0,im asking boy questions like bitch
11234,1,0,im home throwing taking care kid yet im hoe oh oh okay
11235,1,0,im back bitch
11236,1,0,im back bitches
11237,1,0,im back bitches 3d back effect tonite
11238,1,0,im beating bitch jay jay ass i see nigga i really ova dead tho
11239,1,0,im beginning thincc brother defiantly fat mexican bitches eugh
11240,1,0,im bout beback old shit i miss hoes texting saying wanna come see
11241,1,0,im bout delete thirsty hoes twitter nigga thats nobody yall look sooo wack
11242,1,0,im bout get bitch cell mate
11243,1,0,im bout hop hoe tryna get ass
11244,1,0,im bout start singing shit lol hoes going crazy nigga august
11245,1,0,im boutta deck bitch face
11246,1,0,im boutta merk nigguh
11247,1,0,im bringing booty back go ahead tell skinny bitches that
11248,1,0,im busy im tell hoes played side im busy
11249,1,0,im cold bitch even need fleece bad bitch tell drop yo knees
11250,1,0,im coming 1 spot nigguh
11251,1,0,im crazy poke eyes slit yo clit give shit cuz im shit
11252,1,0,im cute without makeup amp eyelashes yall bitches depend shit
11253,1,0,im dat nigga hoes cant stand bg
11254,0,0,im definitely watching mook lux battle today damn it
11255,1,0,im done crying im done worried aint bitch me stupid written
11256,1,0,im done wit cheer team bitches literally brain dead
11257,1,0,im dracula bitch got problem smackin bitch kidnap em attack em axes n shit
11258,1,0,im dressing albino one day scaring shit amaris mom
11259,1,0,im drunk eat fucking twat
11260,1,0,im dry humping hoes tonite bussin costume man deal wit em later rt somebody girl gettin fucked tonight
11261,1,0,im fasho hoe then rt tbretreat 21 im hoe real time
11262,1,0,im fine af hoe
11263,1,0,im finna quit bitch irratating frfr im sick shit let start job huntin
11264,0,0,im finna see yankees win baseball game
11265,1,0,im finna start slapping bitches
11266,1,0,im flexin bitches gold bottles bombay
11267,1,0,im flexing niggas bitches
11268,1,0,im flipping thru tv saw bachelor stooped second i say all hoes garbage
11269,1,0,im southchicago i know bad butbitch aint like live englewood foh
11270,1,0,im long beach california people automatically think ima badass bitch hahha
11271,1,0,im fucking around two bitches never made hoes mistress
11272,0,0,im getting sleepy phone acting retarded
11273,1,0,im getting spanked fantasy beating 100 damn new england game amp julian eldman trash
11274,1,0,im getting tired telling fuck im every time im something lol peckerwood guy
11275,1,0,im glad ari know text get contact cause ive calling bitch day i worried
11276,1,0,im glad telling much basic bitch i am also admitted basic truefriendsarebasictogether
11277,1,0,im glad see broads still faggot look comes picking dudes
11278,1,0,im glad hoes aint momma
11279,1,0,im goin big bitch suck dick
11280,1,0,im going thru bitch aint even bitch let whole team hit
11281,1,0,im going ugly niggah halloween i myself
11282,0,0,im going dress trash halloween oh wait i look like everyday
11283,1,0,im going punch bitch cleats come in
11284,1,0,im going sell iphone macs i support faggots
11285,1,0,im going movies weekend myself no bffl bitch nigga me solo
11286,0,0,im gonna ghetto color stain sharpie ctfu
11287,1,0,im gonna go ape shit if uchida
11288,1,0,im gonna hoe shit meet cant wait
11289,1,0,im gonna kill bitches today
11290,1,0,im hands time ta murk bitch
11291,1,0,im happily taken tho amp i aint cheating none hoes
11292,1,0,im happy i aint bitch i use
11293,0,0,im hooked monkey phonics
11294,1,0,im vegas bitches
11295,0,0,im bed like half asleep stuff but i really want oreo coffee coolatta
11296,1,0,im glory bitch
11297,1,0,im cut old boys bitch asks smoke weed fucking yaris the fuck lol hell no
11298,1,0,im zone like secondary lie bitch im flier pet canary
11299,1,0,im bitch like mf
11300,1,0,im hoe tripppped people wildin
11301,0,0,im jus trill nicca mane
11302,1,0,im gonna get dog eat bitch
11303,1,0,im living nig
11304,1,0,im matching grams wit fam bitch
11305,1,0,im going bitch speak reasons it decision done start shit
11306,1,0,im hoe laugh
11307,1,0,im salty bitch
11308,1,0,im sayin thats baby amp i already told bitches
11309,1,0,im saying twitter pic look like guido love pattyfuckingboges
11310,0,0,im sitting waiting twitter explode yankees game ends
11311,0,0,im tryna get sleep birds start getting rowdy
11312,1,0,im upset got faggots show
11313,1,0,im known around tampa ugly kid hoes
11314,1,0,im lactose hoe nigga tolerant
11315,1,0,im late hellniggas really hating cuz hoes want lightskin dude jail yall crazy
11316,1,0,im lifted im stiff bitch
11317,1,0,im like rashad i like found ghetto truth newnew
11318,1,0,im literally scream throw bitch fit people hurry fuck up
11319,1,0,im literally laughing shock amazement joy injust everything in everything pop champagne american queers we arrived
11320,1,0,im making tshirt it says keha white trash slut i wish i was teenage girls shitty tasted music
11321,0,0,im making pollo la brasso today
11322,1,0,im mattwho da boy hoe check i amazing shit
11323,1,0,im naturally bowlegged i trying stand normal i think look deformed hoes thinking shit cute
11324,1,0,im never gonna ok nigga around alot bitches boys cause i female boys put
11325,1,0,im nice everyone let pretty smile confuse you turn bitch nanoseconds
11326,1,0,im manhoe tho
11327,1,0,im pussy ur still dick
11328,1,0,im broke bitch im blessed
